,GEOID,Population,Pop per Area,HH_Units,Bachelor's Degrees,Median Income,All Degrees > Bachelors,"Public Transit, Walking, and Biking"
0,210670001011,1452,0.001668873,1025,396,21027,136,186
1,210670001012,1844,0.004264797,1182,513,21750,199,408
2,210670001021,588,0.002067554,304,192,57500,47,87
3,210670001022,1316,0.002609615,929,658,32095,359,121
4,210670002001,1050,0.001615114,488,105,15000,16,172
5,210670002002,1194,0.002834664,657,218,33375,64,78
6,210670002004,558,0.00159389,307,93,26845,85,82
7,210670003001,496,0.0023899010000000003,260,33,15571,33,33
8,210670003002,873,0.0029467259999999998,445,8,16563,0,21
9,210670003003,612,0.0018749539999999999,435,103,23220,26,105
10,210670003004,1078,0.0042676,582,205,41823,41,87
11,210670004001,782,0.0014696210000000002,301,48,24875,4,62
12,210670004002,1009,0.001543871,519,56,12156,16,50
13,210670005001,631,0.001286303,355,358,69286,231,26
14,210670005002,1108,0.002454765,467,438,53901,167,30
15,210670005004,862,0.002846322,474,287,43056,108,0
16,210670006001,1457,0.002167852,732,694,67188,423,49
17,210670006002,1364,0.001695771,703,822,100767,587,162
18,210670006003,1615,0.002326607,1031,823,60745,392,46
19,210670007001,1302,0.003396915,623,199,18403,82,138
20,210670007002,1089,0.002497105,550,493,39444,295,115
21,210670008011,3829,0.004174535,192,164,14063,113,633
22,210670008021,3124,0.007571039,671,219,14112,113,600
23,210670008022,1049,0.0018127529999999998,282,101,17679,57,228
24,210670009001,1387,0.002780334,594,357,17656,161,104
25,210670009002,3364,0.00255481,1159,117,17536,13,265
26,210670009003,1468,0.0038150479999999997,548,85,7905,11,141
27,210670010001,754,0.00027256,255,16,21786,8,44
28,210670010002,822,0.000653533,508,221,29750,82,50
29,210670011001,1393,0.0017226820000000001,492,40,23167,23,22
30,210670011002,1339,0.001000292,753,8,20539,0,7
31,210670011003,1148,0.002766278,479,35,31587,22,0
32,210670011004,1077,0.00178394,682,52,28690,19,41
33,210670013001,862,0.00034539300000000005,351,55,21509,4,58
34,210670013002,1470,0.003966755,597,48,22083,3,124
35,210670014001,1249,0.002128073,530,4,22000,0,73
36,210670014002,1202,0.002144005,599,104,36700,41,68
37,210670015001,1059,0.002523995,376,127,39185,33,31
38,210670015002,1087,0.000701857,534,97,31591,32,43
39,210670016001,1673,0.001495153,891,213,27344,53,57
40,210670016002,888,0.001100462,430,122,34438,26,53
41,210670017001,553,0.001637301,355,372,110156,137,9
42,210670017002,698,0.000538623,361,201,41891,33,10
43,210670017003,804,0.0010160660000000001,422,125,38929,31,16
44,210670018001,1400,0.002667358,819,192,16435,100,167
45,210670018002,1527,0.00437324,587,124,20069,54,249
46,210670019001,3309,0.003557147,1401,351,14992,66,193
47,210670019002,1683,0.001228014,692,278,35385,106,73
48,210670020011,1947,0.0047253270000000005,855,155,18750,15,264
49,210670020012,844,0.0019974629999999997,346,40,41667,0,0
50,210670020013,2397,0.002073877,1232,217,27417,64,20
51,210670020021,941,0.002242628,400,71,40114,21,34
52,210670020022,1524,0.002058022,553,233,64107,54,6
53,210670022001,717,0.002005701,336,266,59286,64,11
54,210670022002,1018,0.001372363,510,345,49074,172,43
55,210670023021,1816,0.001490078,1123,909,55304,601,16
56,210670023022,1420,0.0012609960000000001,847,744,64083,411,17
57,210670023023,2137,0.002200813,974,910,51518,429,28
58,210670023032,833,0.0013159520000000002,513,94,37500,51,0
59,210670023033,1376,0.00091798,715,777,134583,410,0
60,210670023034,804,0.001365005,315,399,101438,235,0
61,210670023041,1514,0.001176482,588,831,104609,432,20
62,210670023042,652,0.000787058,252,373,201429,236,0
63,210670024001,1947,0.0007547560000000001,959,1099,47283,631,386
64,210670024002,683,0.001053729,286,373,108250,137,18
65,210670024003,818,0.001422614,372,329,48250,140,30
66,210670024004,709,0.001172622,336,349,79125,138,33
67,210670025001,857,0.001438656,443,341,61776,188,19
68,210670025002,922,0.001116278,473,122,44722,67,69
69,210670025003,2007,0.0028915890000000004,810,568,30759,386,290
70,210670026001,1253,0.001550271,629,589,52031,264,10
71,210670026002,886,0.001839758,598,246,43015,127,40
72,210670026003,1536,0.002201115,587,297,42813,113,0
73,210670026004,704,0.001297626,369,162,32461,54,48
74,210670026005,681,0.0017460960000000001,364,88,18730,73,190
75,210670027001,942,0.000982943,598,345,39878,173,23
76,210670027002,1763,0.001612385,826,520,40321,246,132
77,210670027003,1225,0.0017404329999999998,717,330,28419,134,21
78,210670028001,2232,0.001231884,1106,687,58542,299,32
79,210670028002,1467,0.0009878810000000001,766,507,50781,250,176
80,210670029001,982,0.00119301,429,182,58542,72,24
81,210670029002,1482,0.001183832,726,492,54609,170,0
82,210670029003,1751,0.0015852470000000001,786,446,48838,84,0
83,210670030001,1173,0.0015501010000000001,660,243,24063,106,14
84,210670030002,1335,0.0015771939999999999,606,266,67019,94,0
85,210670030003,788,0.001340211,603,249,31346,41,0
86,210670030004,1248,0.001538079,440,573,90833,104,0
87,210670030005,1673,0.0011360510000000001,613,348,72386,153,10
88,210670031011,1470,0.001100708,678,94,23250,7,65
89,210670031012,1341,0.000876877,602,74,41199,34,0
90,210670031021,1312,0.001483641,611,123,37607,29,49
91,210670031022,1045,0.000854312,506,165,53095,80,28
92,210670032011,1263,0.001175141,501,174,39760,67,37
93,210670032012,562,0.00061905,237,113,70700,57,6
94,210670032021,2043,0.002369484,818,225,43553,55,0
95,210670032022,1435,0.003594725,784,11,25521,0,71
96,210670032023,924,0.0019322010000000001,640,26,18094,0,13
97,210670032024,1705,0.001323195,801,158,50134,55,0
98,210670033001,1392,0.001390494,794,154,34750,97,24
99,210670033002,1259,0.000547269,579,253,58935,104,0
100,210670034021,2296,0.002180027,1073,451,35205,162,17
101,210670034022,985,0.001853158,578,316,44474,115,23
102,210670034023,1837,0.003569104,760,147,31686,95,0
103,210670034041,2022,0.002169491,1094,189,13159,52,35
104,210670034042,1252,0.001433472,507,459,72841,214,27
105,210670034043,939,0.0030466829999999997,373,58,31490,8,66
106,210670034051,1784,0.001754881,934,462,42900,140,0
107,210670034052,2546,0.001621597,1179,524,63125,168,85
108,210670034053,1614,0.003019944,529,126,75806,25,27
109,210670034061,1496,0.0016767239999999999,691,327,43421,164,0
110,210670034062,2279,0.001066134,958,607,50615,168,1
111,210670034063,2966,0.0021462070000000002,1178,651,60392,103,0
112,210670034071,1667,0.001984621,790,468,47235,178,17
113,210670034072,1889,0.000728542,862,667,70260,306,0
114,210670035011,1692,0.0017327170000000002,859,246,35927,98,80
115,210670035012,2306,0.002726529,1025,369,39205,87,29
116,210670035031,1686,0.0034039359999999998,1071,588,37463,265,29
117,210670035032,719,0.003134345,575,252,26563,79,8
118,210670035041,1205,0.0030000120000000003,707,246,30035,174,39
119,210670035042,2495,0.003315399,1085,516,42364,119,25
120,210670036001,896,0.0006526980000000001,418,322,72647,148,0
121,210670036002,1774,0.001023011,643,902,104531,408,0
122,210670036003,1761,0.001645937,848,787,82386,328,0
123,210670037011,948,2.0048e-05,312,363,116250,128,35
124,210670037021,2005,0.001652115,913,575,65813,257,0
125,210670037022,2476,0.00056271,405,275,65093,96,17
126,210670037031,3233,0.002763796,1339,1010,72083,422,8
127,210670037032,1793,0.000930962,771,444,65250,245,0
128,210670037041,1800,0.001215705,826,648,86607,214,0
129,210670037042,1737,0.00023527900000000002,725,568,76920,274,25
130,210670037043,821,0.0010171689999999998,251,215,84583,121,10
131,210670038021,808,1.27766e-05,377,225,50882,84,13
132,210670038022,470,1.12203e-05,243,130,70188,70,12
133,210670038023,782,2.51277e-05,340,194,54539,90,6
134,210670038031,533,0.00011841299999999999,295,252,73824,105,0
135,210670038032,2428,0.000845359,924,460,58266,167,0
136,210670038033,440,0.000438639,341,333,88750,115,0
137,210670038041,2825,0.003318002,1158,230,18655,81,57
138,210670038042,1154,0.001123715,343,61,21012,0,39
139,210670038043,1983,0.001132678,1057,229,29141,48,51
140,210670039061,1875,0.001056578,783,780,71667,376,0
141,210670039062,2169,0.001648725,925,885,84653,346,0
142,210670039081,1184,0.000519613,566,299,68417,87,23
143,210670039082,2587,0.000629523,1459,1217,98837,592,34
144,210670039083,462,0.0022823039999999998,299,125,66548,56,0
145,210670039091,2821,0.001264147,1144,570,47372,297,68
146,210670039092,549,0.000446641,283,88,49205,64,6
147,210670039101,1978,0.002382791,994,288,36307,58,142
148,210670039111,1023,0.001442682,498,190,49700,29,0
149,210670039112,1677,0.002473754,1101,359,33309,136,133
150,210670039113,845,0.002844802,421,105,34375,9,0
151,210670039121,2723,0.001494034,1665,559,42176,132,0
152,210670039122,1802,0.000829597,781,746,68672,335,0
153,210670039131,1860,0.001436032,677,913,124568,451,0
154,210670039132,612,0.000497978,342,301,93900,201,0
155,210670039133,4005,0.0007873380000000001,1302,1558,93818,551,0
156,210670039141,885,0.002895355,384,173,34250,42,49
157,210670039142,1190,0.0011496310000000001,509,376,70144,197,0
158,210670039151,1421,0.001647206,534,690,115350,217,21
159,210670039152,1871,0.000853047,652,833,111944,245,0
160,210670039161,10,1.1097e-05,5,0,-,0,5
161,210670039162,588,0.000217551,223,292,145563,154,0
162,210670039171,1217,0.00021350900000000002,578,327,63438,159,7
163,210670039173,0,0.0,15,0,-,0,0
164,210670039181,933,1.45502e-05,406,368,80882,214,23
165,210670039182,1880,2.21163e-05,738,578,80625,232,7
166,210670040011,2269,0.003495157,1265,516,35133,160,102
167,210670040012,1378,0.0017650279999999999,951,611,54808,382,0
168,210670040013,2088,0.001994656,963,159,32416,43,20
169,210670040031,1699,0.002939207,1247,723,50391,417,23
170,210670040032,1600,0.002010626,912,441,42641,166,29
171,210670040033,2010,0.002648019,824,777,85552,383,0
172,210670040051,1793,0.0005385930000000001,718,914,113938,394,20
173,210670040061,1217,0.00036773800000000005,420,572,171458,282,7
174,210670040071,871,1.95792e-05,351,261,73906,113,6
175,210670040072,1036,1.74128e-05,435,303,65714,154,49
176,210670041031,241,0.0006613939999999999,92,71,70833,6,0
177,210670041032,1356,0.003062151,741,409,41563,156,37
178,210670041041,1465,0.002160031,740,372,53512,168,24
179,210670041042,2132,0.002297087,991,344,26917,147,43
180,210670041043,876,0.0021343829999999997,377,123,45670,25,7
181,210670041051,1669,0.0019451079999999999,576,835,103833,194,27
182,210670041052,2369,0.002621599,1024,786,55679,273,0
183,210670041053,810,0.001627814,328,121,48152,42,0
184,210670041061,1978,0.00139078,743,904,95990,480,13
185,210670041062,2233,0.001917087,815,858,94479,472,0
186,210670041071,1289,0.001807322,467,733,135735,340,0
187,210670041072,1879,0.001835206,690,771,87321,395,0
188,210670041073,2144,0.001913765,945,903,76140,364,54
189,210670042041,2089,0.000516536,939,768,58580,394,108
190,210670042042,1757,0.0018223970000000001,818,469,69908,106,0
191,210670042043,1860,0.002001627,727,425,58083,146,0
192,210670042051,1367,0.0015938439999999999,565,312,69052,62,22
193,210670042052,2293,0.001767874,902,961,114375,453,27
194,210670042053,2600,0.001694279,1034,1004,95000,489,0
195,210670042071,1933,6.58146e-05,785,948,130164,372,9
196,210670042072,1935,0.00034483800000000003,768,922,117143,497,0
197,210670042081,2878,0.001648212,1240,1190,114083,614,0
198,210670042082,4499,0.000684064,1668,1966,110560,988,140
199,210670042091,1879,0.0021183879999999997,809,403,66667,159,30
200,210670042092,2300,0.0029145840000000004,836,684,74914,170,9
201,210670042101,1546,0.000915193,665,388,62461,164,46
202,210670042102,3387,0.0029716340000000003,1224,1217,81250,598,0
